match_id,home_team,away_team,top_factors_favoring_home,top_factors_favoring_draw,top_factors_favoring_away,top_factors_affecting_scoreline,market_disagreement_explanation,squad_injury_explanation,schedule_congestion_explanation,uncertainty_explanation,data_quality_notes,model_version,generated_at
LALIGA2627_MW20_199_RayoVallecano_SevillaFC,Rayo Vallecano,Sevilla FC,Dixon-Coles attack/defense edge (lambda=1.42 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.03 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW20_200_VillarrealCF_DeportivoAlavés,Villarreal CF,Deportivo Alavés,Dixon-Coles attack/defense edge (lambda=2.08 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.08 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_201_DeportivoAlavés_FCBarcelona,Deportivo Alavés,FC Barcelona,Dixon-Coles attack/defense edge (lambda=1.05 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=2.24 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_202_AthleticClub_LevanteUD,Athletic Club,Levante UD,Dixon-Coles attack/defense edge (lambda=1.74 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.05 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_203_RCDeportivo_AtléticodeMadrid,RC Deportivo,Atlético de Madrid,Dixon-Coles attack/defense edge (lambda=1.58 expected goals) plus home advantage.,Scoreline entropy 3.20 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.76 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Promoted club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_204_ElcheCF_RayoVallecano,Elche CF,Rayo Vallecano,Dixon-Coles attack/defense edge (lambda=1.42 expected goals) plus home advantage.,Scoreline entropy 2.90 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.16 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_205_RCDEspanyoldeBarcelona_VillarrealCF,RCD Espanyol de Barcelona,Villarreal CF,Dixon-Coles attack/defense edge (lambda=1.36 expected goals) plus home advantage.,Scoreline entropy 3.04 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.55 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_206_GetafeCF_CAOsasuna,Getafe CF,CA Osasuna,Dixon-Coles attack/defense edge (lambda=0.98 expected goals) plus home advantage.,Scoreline entropy 2.45 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=0.77 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_207_R.RacingClub_CeltaVigo,R. Racing Club,Celta Vigo,Dixon-Coles attack/defense edge (lambda=1.80 expected goals) plus home advantage.,Scoreline entropy 3.32 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.90 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Promoted club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_208_RealMadrid_RealBetis,Real Madrid,Real Betis,Dixon-Coles attack/defense edge (lambda=2.22 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.91 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_209_RealSociedad_MálagaCF,Real Sociedad,Málaga CF,Dixon-Coles attack/defense edge (lambda=1.66 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.41 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW21_210_ValenciaCF_SevillaFC,Valencia CF,Sevilla FC,Dixon-Coles attack/defense edge (lambda=1.37 expected goals) plus home advantage.,Scoreline entropy 2.84 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.10 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_211_AtléticodeMadrid_RCDEspanyoldeBarcelona,Atlético de Madrid,RCD Espanyol de Barcelona,Dixon-Coles attack/defense edge (lambda=1.99 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.84 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_212_RealBetis_ElcheCF,Real Betis,Elche CF,Dixon-Coles attack/defense edge (lambda=2.07 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.00 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_213_CeltaVigo_GetafeCF,Celta Vigo,Getafe CF,Dixon-Coles attack/defense edge (lambda=1.18 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.71 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_214_FCBarcelona_ValenciaCF,FC Barcelona,Valencia CF,Dixon-Coles attack/defense edge (lambda=3.11 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.69 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_215_LevanteUD_RealSociedad,Levante UD,Real Sociedad,Dixon-Coles attack/defense edge (lambda=1.72 expected goals) plus home advantage.,Scoreline entropy 3.13 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.42 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_216_MálagaCF_DeportivoAlavés,Málaga CF,Deportivo Alavés,Dixon-Coles attack/defense edge (lambda=0.49 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.11 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Promoted club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_217_CAOsasuna_RCDeportivo,CA Osasuna,RC Deportivo,Dixon-Coles attack/defense edge (lambda=1.61 expected goals) plus home advantage.,Scoreline entropy 3.10 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.46 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_218_RayoVallecano_RealMadrid,Rayo Vallecano,Real Madrid,Dixon-Coles attack/defense edge (lambda=0.92 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.75 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_219_SevillaFC_AthleticClub,Sevilla FC,Athletic Club,Dixon-Coles attack/defense edge (lambda=1.30 expected goals) plus home advantage.,Scoreline entropy 2.85 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.17 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW22_220_VillarrealCF_R.RacingClub,Villarreal CF,R. Racing Club,Dixon-Coles attack/defense edge (lambda=3.46 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.33 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW23_221_DeportivoAlavés_CeltaVigo,Deportivo Alavés,Celta Vigo,Dixon-Coles attack/defense edge (lambda=1.46 expected goals) plus home advantage.,Scoreline entropy 2.91 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.14 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW23_222_AthleticClub_CAOsasuna,Athletic Club,CA Osasuna,Dixon-Coles attack/defense edge (lambda=1.51 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.92 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW23_223_RealBetis_SevillaFC,Real Betis,Sevilla FC,Dixon-Coles attack/defense edge (lambda=1.87 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.97 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW23_224_RCDeportivo_MálagaCF,RC Deportivo,Málaga CF,Dixon-Coles attack/defense edge (lambda=1.95 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.43 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Promoted club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
